Age,Gender,Marital Status,Occupation,Monthly Income (€),Educational Qualifications,Family size,Latitude,Longitude,Output,Feedback
29,Female,Single,Student,No Income,Post Graduate,4,53.34957786,-6.260790825,Yes,Positive
27,Female,Single,Student,Under 10000,Graduate,3,53.34868124,-6.25890255,Yes,Positive
32,Male,Single,Student,Under 10000,Post Graduate,3,53.35293363,-6.267571449,Yes,Negative
28,Female,Single,Student,No Income,Graduate,6,53.35377893,-6.261992455,Yes,Positive
28,Male,Single,Student,Under 10000,Post Graduate,4,53.35162722,-6.262722015,Yes,Positive
28,Female,Married,Employee,Over 50000,Post Graduate,2,53.35024391,-6.264052391,Yes,Positive
29,Male,Single,Student,No Income,Graduate,3,53.34991089,-6.256885529,Yes,Positive
29,Female,Single,Student,No Income,Post Graduate,3,53.30395414,-6.276153091,Yes,Positive
23,Female,Single,Student,No Income,Post Graduate,2,53.35193463,-6.281810074,Yes,Positive
25,Female,Single,Student,No Income,Post Graduate,4,53.33541268,-6.291252412,Yes,Positive
31,Female,Single,Student,No Income,Post Graduate,5,53.33192236,-6.27928112,Yes,Positive
32,Male,Single,Student,Under 10000,Post Graduate,2,53.32928304,-6.286708899,Yes,Negative
22,Male,Single,Student,No Income,Post Graduate,5,53.36247451,-6.269480562,Yes,Positive
22,Male,Single,Student,No Income,Graduate,4,53.37998368,-6.231427016,Yes,Positive
28,Female,Single,Self Employeed,10001 to 25000,Post Graduate,5,53.30550277,-6.269617263,Yes,Positive
22,Female,Single,Student,No Income,Post Graduate,6,53.36241043,-6.279168613,Yes,Positive
23,Female,Single,Employee,25001 to 50000,Post Graduate,2,53.39561519,-6.247287171,Yes,Positive
26,Female,Single,Student,No Income,Graduate,3,53.38609405,-6.241913979,Yes,Negative
27,Male,Single,Student,No Income,Graduate,4,53.34401028,-6.223943413,Yes,Negative
22,Female,Single,Student,Under 10000,Post Graduate,1,53.34553607,-6.248013022,Yes,Positive
27,Male,Single,Student,No Income,Post Graduate,3,53.39199693,-6.234695689,Yes,Positive
32,Male,Single,Student,No Income,Post Graduate,4,53.33249549,-6.233504914,Yes,Positive
20,Female,Single,Student,No Income,Graduate,4,53.34775092,-6.222737269,Yes,Positive
24,Male,Single,Student,No Income,Graduate,4,53.3333813,-6.281720051,Yes,Positive
21,Male,Single,Student,Under 10000,Post Graduate,3,53.36450441,-6.296694581,Yes,Positive
26,Male,Single,Student,No Income,Post Graduate,3,53.35484335,-6.267128533,Yes,Positive
25,Female,Single,Student,No Income,Post Graduate,5,53.35184286,-6.245639808,Yes,Positive
20,Male,Single,Student,No Income,Post Graduate,3,53.33996313,-6.236767237,Yes,Positive
23,Female,Single,Employee,10001 to 25000,Graduate,3,53.3698774,-6.291647582,Yes,Positive
21,Male,Single,Student,Under 10000,Post Graduate,4,53.35700476,-6.262302466,Yes,Positive
23,Female,Single,Employee,10001 to 25000,Graduate,5,53.38105509,-6.226796109,Yes,Positive
20,Male,Single,Student,No Income,Post Graduate,4,53.35243765,-6.302144663,Yes,Positive
28,Male,Married,Employee,Over 50000,Ph.D,4,53.32011196,-6.229532116,Yes,Positive
24,Female,Single,Student,10001 to 25000,Post Graduate,5,53.36388827,-6.2837405,Yes,Positive
24,Female,Single,Student,No Income,Post Graduate,2,53.35957479,-6.294396345,Yes,Positive
31,Male,Single,Student,10001 to 25000,Post Graduate,3,53.32988689,-6.25737825,Yes,Positive
21,Male,Single,Student,No Income,Post Graduate,5,53.36824977,-6.235238179,No,Positive
26,Female,Prefer not to say,House wife,No Income,Graduate,5,53.31887429,-6.214144414,Yes,Negative
25,Female,Single,Student,No Income,Post Graduate,3,53.38183435,-6.292167832,Yes,Positive
30,Female,Single,Student,No Income,Post Graduate,4,53.32611475,-6.230090603,Yes,Positive
23,Male,Married,Self Employeed,Over 50000,Uneducated,4,53.3782512,-6.27947349,Yes,Negative
30,Male,Single,Student,No Income,Graduate,3,53.36417938,-6.297674429,Yes,Positive
30,Male,Single,Student,No Income,Post Graduate,4,53.30218922,-6.259377579,Yes,Positive
32,Female,Single,Student,No Income,Post Graduate,5,53.34983389,-6.284028973,Yes,Positive
28,Male,Single,Student,No Income,Graduate,5,53.34187003,-6.304566771,Yes,Positive
26,Female,Married,Self Employeed,10001 to 25000,Post Graduate,2,53.38086657,-6.286932138,Yes,Positive
31,Female,Single,Student,No Income,Post Graduate,3,53.38102285,-6.271588367,Yes,Positive
26,Male,Single,Student,No Income,Post Graduate,2,53.30306704,-6.215267288,Yes,Positive
28,Female,Single,Student,No Income,Graduate,3,53.33679577,-6.234082106,Yes,Negative
20,Female,Single,Student,10001 to 25000,Post Graduate,5,53.30671744,-6.246504623,Yes,Positive
32,Female,Single,Student,No Income,Graduate,5,53.33276515,-6.216969991,Yes,Positive
20,Female,Single,Student,No Income,Post Graduate,2,53.31915239,-6.302941446,Yes,Positive
25,Male,Single,Student,No Income,Post Graduate,3,53.32980175,-6.213653479,Yes,Positive
30,Male,Single,Student,No Income,Post Graduate,2,53.39481104,-6.25820829,Yes,Positive
30,Male,Single,Student,No Income,Post Graduate,3,53.35734615,-6.302400926,Yes,Positive
20,Female,Married,Student,No Income,Graduate,2,53.35543427,-6.251404505,Yes,Positive
20,Female,Single,Student,No Income,Post Graduate,1,53.31623528,-6.285819569,Yes,Positive
31,Female,Single,Student,No Income,Graduate,3,53.32340825,-6.237135861,Yes,Positive
24,Male,Married,Employee,Over 50000,Ph.D,5,53.30076655,-6.249904195,Yes,Positive
32,Male,Single,Student,No Income,Post Graduate,4,53.38253679,-6.27309071,Yes,Positive
22,Male,Single,Student,No Income,Post Graduate,5,53.3529084,-6.253885146,Yes,Positive
26,Male,Single,Student,No Income,Post Graduate,3,53.31861926,-6.303449693,Yes,Positive
29,Male,Single,Student,25001 to 50000,Post Graduate,1,53.38275209,-6.257144895,Yes,Positive
28,Male,Single,Student,No Income,Graduate,4,53.35205929,-6.295654619,Yes,Positive
22,Female,Single,Student,No Income,Post Graduate,2,53.38529568,-6.238956295,Yes,Positive
21,Male,Single,Student,No Income,Post Graduate,6,53.30533581,-6.262579579,Yes,Positive
22,Male,Single,Employee,10001 to 25000,Graduate,4,53.34986886,-6.255775359,Yes,Positive
26,Female,Single,Student,No Income,Post Graduate,4,53.31759911,-6.233103974,Yes,Positive
25,Female,Single,Student,No Income,Post Graduate,4,53.39191814,-6.280293012,Yes,Positive
21,Female,Married,Employee,Over 50000,Ph.D,4,53.3590386,-6.226072892,Yes,Positive
31,Male,Single,Student,No Income,Graduate,4,53.36101176,-6.308347599,Yes,Positive
22,Female,Single,Student,10001 to 25000,Post Graduate,3,53.33019841,-6.238672288,No,Positive
31,Female,Single,Student,No Income,Post Graduate,3,53.36888989,-6.271993596,Yes,Positive
32,Male,Single,Student,No Income,Post Graduate,2,53.39134424,-6.256809881,Yes,Positive
23,Male,Single,Student,No Income,Post Graduate,4,53.38883844,-6.238321176,Yes,Positive
22,Female,Single,Student,25001 to 50000,Post Graduate,3,53.32862827,-6.257079453,Yes,Positive
31,Male,Single,Student,No Income,Post Graduate,4,53.35582683,-6.268771548,Yes,Positive
30,Male,Single,Student,No Income,Graduate,4,53.3655351,-6.245636726,Yes,Positive
30,Female,Single,Student,No Income,Post Graduate,3,53.32550637,-6.288378346,Yes,Positive
22,Male,Single,Student,No Income,Post Graduate,5,53.39736472,-6.215606037,Yes,Positive
21,Male,Single,Student,10001 to 25000,Post Graduate,4,53.36066451,-6.230206612,Yes,Positive
32,Female,Single,Student,No Income,Post Graduate,3,53.30481917,-6.221683772,Yes,Positive
25,Male,Single,Student,No Income,Post Graduate,3,53.31398064,-6.249816805,Yes,Positive
27,Male,Single,Student,No Income,Post Graduate,3,53.37067767,-6.237059268,Yes,Positive
25,Male,Single,Student,No Income,Post Graduate,3,53.3754047,-6.306347834,Yes,Positive
30,Female,Single,Student,No Income,Post Graduate,4,53.32569608,-6.265726304,Yes,Positive
20,Male,Single,Student,No Income,Post Graduate,5,53.38721542,-6.30022408,Yes,Positive
32,Male,Single,Student,No Income,Graduate,1,53.31994516,-6.223236063,Yes,Positive
31,Male,Single,Student,No Income,Post Graduate,5,53.38740799,-6.297917477,No,Positive
25,Male,Married,Self Employeed,10001 to 25000,Graduate,2,53.30155926,-6.234909951,No,Negative
21,Female,Prefer not to say,Employee,25001 to 50000,Post Graduate,5,53.38667206,-6.22794609,No,Positive
21,Male,Single,Self Employeed,10001 to 25000,Ph.D,1,53.37312184,-6.244890767,No,Positive
20,Male,Single,Student,No Income,Post Graduate,2,53.38157247,-6.251610846,Yes,Positive
23,Female,Single,Student,No Income,Post Graduate,3,53.33754317,-6.218002734,Yes,Positive
21,Male,Single,Student,No Income,Post Graduate,1,53.34892199,-6.210046054,Yes,Positive
27,Male,Single,Student,No Income,Graduate,1,53.38023184,-6.283492675,Yes,Positive
23,Female,Single,Student,No Income,Graduate,5,53.39758601,-6.275108068,Yes,Positive
25,Female,Single,Student,No Income,Graduate,5,53.31662839,-6.223050588,Yes,Positive
30,Male,Married,Employee,25001 to 50000,Graduate,5,53.39449275,-6.245508521,No,Positive
29,Female,Married,House wife,No Income,Uneducated,3,53.35682267,-6.301210661,No,Positive
28,Female,Single,Student,10001 to 25000,Post Graduate,3,53.35341248,-6.277410029,No,Positive
23,Male,Single,Student,No Income,Post Graduate,2,53.35914634,-6.253903014,Yes,Positive
23,Female,Single,Employee,10001 to 25000,Graduate,3,53.32665067,-6.22737687,Yes,Positive
31,Female,Single,Student,No Income,Ph.D,3,53.30850832,-6.268589704,Yes,Positive
25,Male,Single,Employee,25001 to 50000,Graduate,2,53.37126978,-6.257981748,Yes,Negative
24,Male,Married,Employee,Over 50000,Graduate,3,53.32307921,-6.258540416,No,Positive
29,Male,Single,Employee,Over 50000,Post Graduate,2,53.34947378,-6.266321218,No,Positive
21,Male,Single,Student,No Income,Post Graduate,1,53.36404586,-6.254286313,Yes,Positive
